id,username,created_at,lng,lat,text
1516152039205654534,colinkeose,Mon Apr 18 20:29:49 +0000 2022,-3.984748,55.8013465,Our fans were superb yesterday. I heard very little from them apart from around the goal. Credit to our fans and players sticking together.
1516152043471261709,alexecarlton,Mon Apr 18 20:29:50 +0000 2022,-1.5564719999999999,52.761662,@JHunterChron Good god!
1516152052505890823,1madwoman1962,Mon Apr 18 20:29:52 +0000 2022,-0.7037825,52.305087,"I ment hasn’t gone to plan, he’s a horrible abusive man, Hope he loses everything"
1516152054795939847,James_Walshe,Mon Apr 18 20:29:53 +0000 2022,-4.200441,57.739454,"Pig in ‘road’. Quite normal in rural Aberdeenshire, I’m sure. https://t.co/tnB9WgOKCn"
1516152057891520512,EduKayte,Mon Apr 18 20:29:54 +0000 2022,-1.7237025,52.7591125,"@MissF_Lowe It’s the best. My fave, I think."
1516152062442192901,anoushka_chadha,Mon Apr 18 20:29:55 +0000 2022,-0.10918149999999999,51.5469265,bank holiday funnnn🍹 https://t.co/DXDuTidvzy
1516152065541693450,WhenCage,Mon Apr 18 20:29:55 +0000 2022,-0.206899,51.901761,"CosaInutile found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/6D4CsAIvrt"
1516152065512386561,dj_forrester,Mon Apr 18 20:29:55 +0000 2022,-4.2417514999999995,55.85830249999999,@jordantpickett A few pics https://t.co/iwAMaVgavK
1516152070545547269,IngoodNick17,Mon Apr 18 20:29:57 +0000 2022,-1.4496120000000001,53.3831645,@JohnnyFaz90 I have to respectfully disagree pal. I don’t actually think he’s that fast and I think he is extremely… https://t.co/3j5vTVPJ3l
1516152071078166545,digi_caps,Mon Apr 18 20:29:57 +0000 2022,-0.2527539999999999,51.3854455,@sezaiozaltin @sam_yari Great
1516152071384604673,malihanif2k,Mon Apr 18 20:29:57 +0000 2022,-0.09263300000000001,51.358931,@Nisar_Chdhry Indeed.
1516152072147775495,markjones29577,Mon Apr 18 20:29:57 +0000 2022,-5.6895615,54.5932205,@kylieminogue Beautiful pixie
1516152080825823235,Spend0Gustav0,Mon Apr 18 20:29:59 +0000 2022,-0.0706035,51.464686,No mind those ones jare
1516152085942870018,Scott_Roberts89,Mon Apr 18 20:30:00 +0000 2022,-3.052097,53.069784999999996,Fucking parrot recording the video!
1516152089201762305,WillieMcAlpine,Mon Apr 18 20:30:01 +0000 2022,-0.33394250000000003,53.765817,@bigpapablu @Chrissygraham You wouldn't catch me doing that. https://t.co/hJhcfLtX1H
1516152090783068163,SussexExclusive,Mon Apr 18 20:30:01 +0000 2022,-0.2527539999999999,51.3854455,"@LBrace1 Wow, I better not tell you about my early 20th century copies of Sussex County Magazine. 🤣"
1516152093773643783,gazza_d,Mon Apr 18 20:30:02 +0000 2022,-1.4407025,54.977920499999996,@GiveMeSpace3 It does seem that way. And shows how much that bad and illegal driving is still socially acceptable.… https://t.co/SPCim0B9Mj
1516152094780456962,CodyBakerrrr,Mon Apr 18 20:30:02 +0000 2022,-114.087851,51.027664,"@FreeRunTraveler @cinnadine Amazing piece to pick up, congrats to both of you 🙌🏼"
1516152099003850756,duffin_bronagh,Mon Apr 18 20:30:03 +0000 2022,-6.457128,54.7515225,The sun shone on Easter Monday at #toomefair one of the oldest horse fairs in Ireland. Delighted when Hugo Duncan a… https://t.co/qS9ZatSj8z
1516152104821440513,tr0y1291,Mon Apr 18 20:30:05 +0000 2022,-2.0093330000000003,52.514873,"WBA journalists are so far up the club’s arse, Ron Gourlay walks like John Wayne. SM and JM key culprits,Feel fre… https://t.co/5DEQaSQnMW"
1516152108374016006,jonrl71,Mon Apr 18 20:30:06 +0000 2022,-1.6453615,54.9920555,More than a bog standard shoegaze band for me. #swervedriver #cd https://t.co/1CxaTXNsy7
1516152109690933250,Meteo_RLD,Mon Apr 18 20:30:06 +0000 2022,5.61944444,53.25527778,"Wind 0 km/h ---. Barometer 1014,0 hPa, Pressure trend. Temperature 12,8 °C. Rain today 0,0mm. Humidity 74%"
1516152112517840901,RuthHancox,Mon Apr 18 20:30:07 +0000 2022,-2.2742768,52.15393613,Just posted a photo @ Bridal Barns Claverly https://t.co/QPEbaeo39Q
